# DTStamp_FHdata_calc_accn_t (tangential acceleration) 2023-06-07 18:11:55 48388059 
# N[1] rtime[2], u[3], u_next[4], curr_alpha[5], curr_beta[6], curr_norm_accn[7], min_tang_accn[8], curr_tang_accn[9], max_tang_accn[10] eps[11] rho[12] check_tang_accn[13] 
   121     0.121000  0.016524020  0.000135806  0.169858233 -0.985468508 -0.000000000000000222 -30.442373094  30.442373094  30.442373094  0.000000994869838    26.361517 30.442373094243045 
   122     0.122000  0.016659825  0.000135898  0.169904581 -0.985460518  0.000000000000000000 -30.442619912  -6.261349949  30.442619912  0.000000996357325    26.319549  6.261349949184591 
   123     0.123000  0.016795723  0.000135990  0.169950985 -0.985452517  0.000000000000000000 -30.442867103  28.740268946  30.442867103  0.000000997848586    26.277602 28.740268945515623 
   124     0.124000  0.016931713  0.000136082  0.169997446 -0.985444503  0.000000000000000000 -30.443114668  27.645867532  30.443114668  0.000000999343635    26.235676 27.645867531891355 
   125     0.125000  0.017067794  0.000135815  0.170043964 -0.985436477 -0.000000000000000222 -30.443362608  26.588740793  30.443362608  0.000000995572809    26.193770 26.588740793247467 
   126     0.126000  0.017203609  0.000135907  0.170090415 -0.985428461  0.000000000000000000 -30.443610269 -10.915509433  30.443610269  0.000000997063618    26.151995 10.915509432601667 
   127     0.127000  0.017339516  0.000135999  0.170136923 -0.985420432  0.000000000000000000 -30.443858306  24.456568643  30.443858306  0.000000998558214    26.110241 24.456568643119070 
   128     0.128000  0.017475515  0.000135732  0.170183487 -0.985412391  0.000000000000000000 -30.444106718  23.512337308  30.444106718  0.000000994789079    26.068508 23.512337307773024 
   129     0.129000  0.017611248  0.000135824  0.170229985 -0.985404360 -0.000000000000000222 -30.444354851 -13.978411593  30.444354851  0.000000996279435    26.026905 13.978411593459583 
   130     0.130000  0.017747072  0.000135916  0.170276539 -0.985396316  0.000000000000000000 -30.444603359  21.610416022  30.444603359  0.000000997773579    25.985323 21.610416021585976 
   131     0.131000  0.017882989  0.000136009  0.170323151 -0.985388261  0.000000000000000000 -30.444852244  20.768266940  30.444852244  0.000000999271524    25.943762 20.768266939626301 
   132     0.132000  0.018018997  0.000135742  0.170369819 -0.985380193  0.000000000000000000 -30.445101507  19.955742744  30.445101507  0.000000995499982    25.902221 19.955742744269145 
   133     0.133000  0.018154740  0.000135834  0.170416421 -0.985372135  0.000000000000000222 -30.445350490 -17.530820554  30.445350490  0.000000996993684    25.860811 17.530820554485516 
   134     0.134000  0.018290574  0.000135926  0.170463079 -0.985364064  0.000000000000000222 -30.445599850  18.321913814  30.445599850  0.000000998491188    25.819421 18.321913813764468 
   135     0.135000  0.018426500  0.000136019  0.170509794 -0.985355981  0.000000000000000000 -30.445849589  17.598495369  30.445849589  0.000000999992509    25.778051 17.598495369414380 
   136     0.136000  0.018562519  0.000135752  0.170556567 -0.985347887  0.000000000000000000 -30.446099707  16.900910203  30.446099707  0.000000996218540    25.736703 16.900910202949149 
   137     0.137000  0.018698271  0.000135844  0.170603273 -0.985339801  0.000000000000000000 -30.446349545 -20.566016307  30.446349545  0.000000997715613    25.695483 20.566016306672097 
   138     0.138000  0.018834116  0.000135937  0.170650036 -0.985331703  0.000000000000000000 -30.446599761  15.500377028  30.446599761  0.000000999216502    25.654285 15.500377028265788 
   139     0.139000  0.018970053  0.000135670  0.170696856 -0.985323593  0.000000000000000000 -30.446850359  14.880206572  30.446850359  0.000000995444200    25.613107 14.880206572360777 
   140     0.140000  0.019105723  0.000135762  0.170743609 -0.985315493  0.000000000000000222 -30.447100674 -22.541556635  30.447100674  0.000000996940842    25.572058 22.541556634601889 
   141     0.141000  0.019241485  0.000135855  0.170790419 -0.985307380  0.000000000000000222 -30.447351370  13.636364288  30.447351370  0.000000998441301    25.531029 13.636364288114322 
   142     0.142000  0.019377340  0.000135947  0.170837287 -0.985299255  0.000000000000000000 -30.447602447  13.085503430  30.447602447  0.000000999945591    25.490021 13.085503430383838 
   143     0.143000  0.019513288  0.000135681  0.170884212 -0.985291117 -0.000000000000000222 -30.447853906  12.554688392  30.447853906  0.000000996170842    25.449034 12.554688392045321 
   144     0.144000  0.019648968  0.000135773  0.170931070 -0.985282989  0.000000000000000000 -30.448105083 -24.827144573  30.448105083  0.000000997670881    25.408175 24.827144572768134 
   145     0.145000  0.019784742  0.000135866  0.170977985 -0.985274849  0.000000000000000000 -30.448356643  11.491539058  30.448356643  0.000000999174751    25.367336 11.491539058352984 
   146     0.146000  0.019920607  0.000135599  0.171024958 -0.985266697  0.000000000000000000 -30.448608585  11.020557578  30.448608585  0.000000995401655    25.326518 11.020557578497403 
   147     0.147000  0.020056207  0.000135692  0.171071864 -0.985258554  0.000000000000000000 -30.448860244 -26.303655955  30.448860244  0.000000996901275    25.285828 26.303655954867722 
   148     0.148000  0.020191898  0.000135784  0.171118828 -0.985250398  0.000000000000000000 -30.449112286  10.078128750  30.449112286  0.000000998404726    25.245159 10.078128749739790 
   149     0.149000  0.020327682  0.000135877  0.171165848 -0.985242230  0.000000000000000000 -30.449364712   9.660486108  30.449364712  0.000000999912022    25.204510  9.660486107977206 
   150     0.150000  0.020463559  0.000135610  0.171212927 -0.985234050  0.000000000000000000 -30.449617523   9.258241997  30.449617523  0.000000996136460    25.163881  9.258241996874972 
   151     0.151000  0.020599169  0.000135703  0.171259938 -0.985225879  0.000000000000000000 -30.449870050 -28.011814845  30.449870050  0.000000997639502    25.123380 28.011814845287475 
   152     0.152000  0.020734872  0.000135795  0.171307007 -0.985217696  0.000000000000000222 -30.450122962   8.454466282  30.450122962  0.000000999146391    25.082899  8.454466282044493 
   153     0.153000  0.020870667  0.000135529  0.171354134 -0.985209501  0.000000000000000000 -30.450376260   8.098053947  30.450376260  0.000000995372469    25.042439  8.098053946687500 
   154     0.154000  0.021006196  0.000135621  0.171401193 -0.985201315  0.000000000000000000 -30.450629273 -29.105642344  30.450629273  0.000000996875103    25.002106 29.105642344335436 
   155     0.155000  0.021141818  0.000135714  0.171448311 -0.985193116  0.000000000000000000 -30.450882673   7.386553707  30.450882673  0.000000998381584    24.961793  7.386553706886900 
   156     0.156000  0.021277532  0.000135807  0.171495486 -0.985184906  0.000000000000000000 -30.451136458   7.070878726  30.451136458  0.000000999891925    24.921500  7.070878726018748 
   157     0.157000  0.021413339  0.000135540  0.171542718 -0.985176682  0.000000000000000222 -30.451390632   6.766964049  30.451390632  0.000000996115517    24.881228  6.766964049424118 
   158     0.158000  0.021548879  0.000135633  0.171589884 -0.985168469  0.000000000000000222 -30.451644520 -30.372513930  30.451644520  0.000000997621600    24.841082 30.372513930085887 
